SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL,,
1,00:00,92,9.8,-11.2,0,992.1,992,992.1,0,,11.2
2,00:01,91,10.5,-11.4,0,992.1,992,992.1,60,,11.4
3,00:02,87,11,-11.5,0,992.2,992,992.2,120,,11.5
4,00:03,93,10.6,-11.4,0,992.2,992,992.2,180,,11.4
5,00:04,93,10.1,-11.4,0,992.2,992,992.2,240,,11.4
6,00:05,94,10.8,-11.4,0,992.1,992,992.1,300,,11.4
7,00:06,93,9.9,-11.3,0,992.2,992,992.2,360,,11.3
8,00:07,94,9.8,-11.3,0,992.2,992,992.2,420,,11.3
9,00:08,93,10.6,-11.4,0,992.2,992,992.2,480,,11.4
10,00:09,92,10.4,-11.4,0,992.2,992,992.2,540,,11.4
11,00:10,91,10.1,-11.4,0,992.2,992,992.2,600,,11.4
12,00:11,92,10.6,-11.4,0,992.2,992,992.2,660,,11.4
13,00:12,93,11,-11.4,0,992.2,992,992.2,720,,11.4
14,00:13,94,11.3,-11.4,0,992.2,992,992.2,780,,11.4
15,00:14,95,11.3,-11.4,0,992.2,992,992.2,840,,11.4
16,00:15,93,11.2,-11.4,0,992.2,992,992.2,900,,11.4
17,00:16,92,11,-11.4,0,992.2,992,992.2,960,,11.4
18,00:17,91,10.9,-11.5,0,992.2,992,992.2,1020,,11.5
19,00:18,92,11.4,-11.5,0,992.2,992,992.2,1080,,11.5
20,00:19,91,12.7,-11.5,0,992.2,992,992.2,1140,,11.5
21,00:20,91,12.1,-11.4,0,992.2,992,992.2,1200,,11.4
22,00:21,92,12.5,-11.3,0,992.2,992,992.2,1260,,11.3
23,00:22,92,13.2,-11.4,0,992.2,992,992.2,1320,,11.4
24,00:23,92,12.4,-11.4,0,992.2,992,992.2,1380,,11.4
25,00:24,92,12.8,-11.4,0,992.2,992,992.2,1440,,11.4
26,00:25,93,13.2,-11.4,0,992.2,992,992.2,1500,,11.4
27,00:26,93,12.1,-11.3,0,992.2,992,992.2,1560,,11.3
28,00:27,93,11.9,-11.4,0,992.3,992,992.3,1620,,11.4
29,00:28,92,12.1,-11.4,0,992.3,992,992.3,1680,,11.4
30,00:29,92,12.1,-11.4,0,992.2,992,992.2,1740,,11.4
31,00:30,92,11.6,-11.4,0,992.3,992,992.3,1800,,11.4
32,00:31,92,12.1,-11.4,0,992.2,992,992.2,1860,,11.4
33,00:32,92,11.9,-11.4,0,992.3,992,992.3,1920,,11.4
34,00:33,92,11.5,-11.3,0,992.3,992,992.3,1980,,11.3
35,00:34,89,12.3,-11.3,0,992.3,992,992.3,2040,,11.3
36,00:35,90,11.6,-11.3,0,992.3,992,992.3,2100,,11.3
37,00:36,90,10.8,-11.3,0,992.3,992,992.3,2160,,11.3
38,00:37,93,11.3,-11.4,0,992.3,992,992.3,2220,,11.4
39,00:38,90,11.9,-11.3,0,992.3,992,992.3,2280,,11.3
40,00:39,91,11.1,-11.3,0,992.3,992,992.3,2340,,11.3
41,00:40,89,11,-11.3,0,992.3,992,992.3,2400,,11.3
42,00:41,87,11.2,-11.3,0,992.3,992,992.3,2460,,11.3
43,00:42,90,11.5,-11.4,0,992.3,992,992.3,2520,,11.4
44,00:43,91,12.2,-11.4,0,992.3,992,992.3,2580,,11.4
45,00:44,89,12.9,-11.3,0,992.3,992,992.3,2640,,11.3
46,00:45,93,11.6,-11.3,0,992.3,992,992.3,2700,,11.3
47,00:46,92,11.4,-11.3,0,992.3,992,992.3,2760,,11.3
48,00:47,90,11.2,-11.3,0,992.3,992,992.3,2820,,11.3
49,00:48,92,11.7,-11.4,0,992.3,992,992.3,2880,,11.4
50,00:49,91,11.5,-11.5,0,992.3,992,992.3,2940,,11.5
51,00:50,91,11.4,-11.5,0,992.3,992,992.3,3000,,11.5
52,00:51,91,11.1,-11.5,0,992.3,992,992.3,3060,,11.5
53,00:52,89,11.6,-11.5,0,992.3,992,992.3,3120,,11.5
54,00:53,92,12.2,-11.5,0,992.4,992,992.4,3180,,11.5
55,00:54,90,11.5,-11.4,0,992.4,992,992.4,3240,,11.4
56,00:55,90,12.4,-11.4,0,992.4,992,992.4,3300,,11.4
57,00:56,91,12.4,-11.4,0,992.4,992,992.4,3360,,11.4
58,00:57,92,12.4,-11.5,0,992.4,992,992.4,3420,,11.5
59,00:58,90,11.6,-11.5,0,992.4,992,992.4,3480,,11.5
60,00:59,90,11.6,-11.5,0,992.4,992,992.4,3540,,11.5
61,01:00,89,12.6,-11.5,0,992.4,992,992.4,3600,,11.5
62,01:01,90,11.9,-11.6,0,992.5,992,992.5,3660,,11.6
63,01:02,92,12,-11.6,0,992.5,992,992.5,3720,,11.6
64,01:03,92,12.8,-11.6,0,992.4,992,992.4,3780,,11.6
65,01:04,92,12.2,-11.6,0,992.4,992,992.4,3840,,11.6
66,01:05,89,12.5,-11.7,0,992.5,992,992.5,3900,,11.7
67,01:06,90,12,-11.7,0,992.5,992,992.5,3960,,11.7
68,01:07,89,12.5,-11.8,0,992.5,992,992.5,4020,,11.8
69,01:08,91,13.8,-11.7,0,992.5,992,992.5,4080,,11.7
70,01:09,92,13.7,-11.7,0,992.5,992,992.5,4140,,11.7
71,01:10,90,13.6,-11.8,0,992.5,992,992.5,4200,,11.8
72,01:11,90,14,-11.8,0,992.5,992,992.5,4260,,11.8
73,01:12,88,14.2,-11.8,0,992.5,992,992.5,4320,,11.8
74,01:13,88,13.7,-11.9,0,992.5,992,992.5,4380,,11.9
75,01:14,89,13.1,-11.9,0,992.5,992,992.5,4440,,11.9
76,01:15,89,13.2,-11.9,0,992.5,992,992.5,4500,,11.9
77,01:16,88,13.7,-11.7,0,992.5,992,992.5,4560,,11.7
78,01:17,90,13.8,-11.7,0,992.6,992,992.6,4620,,11.7
79,01:18,89,13.4,-11.7,0,992.6,992,992.6,4680,,11.7
80,01:19,89,13.6,-11.8,0,992.6,992,992.6,4740,,11.8
81,01:20,91,14,-11.8,0,992.5,992,992.5,4800,,11.8
82,01:21,90,13.1,-11.7,0,992.6,992,992.6,4860,,11.7
83,01:22,87,13.9,-11.8,0,992.6,992,992.6,4920,,11.8
84,01:23,88,14,-11.7,0,992.6,992,992.6,4980,,11.7
85,01:24,86,14.9,-11.8,0,992.6,992,992.6,5040,,11.8
86,01:25,89,14.1,-11.8,0,992.6,992,992.6,5100,,11.8
87,01:26,88,14,-11.9,0,992.6,992,992.6,5160,,11.9
88,01:27,89,14,-11.9,0,992.5,992,992.5,5220,,11.9
89,01:28,89,13.3,-11.8,0,992.6,992,992.6,5280,,11.8
90,01:29,92,14.9,-11.8,0,992.6,992,992.6,5340,,11.8
91,01:30,93,14.6,-11.8,0,992.5,992,992.5,5400,,11.8
92,01:31,90,14.1,-11.9,0,992.6,992,992.6,5460,,11.9
93,01:32,91,14.1,-11.9,0,992.6,992,992.6,5520,,11.9
94,01:33,92,15.4,-12,0,992.5,992,992.5,5580,,12
95,01:34,92,16,-12,0,992.5,992,992.5,5640,,12
96,01:35,94,15,-12.1,0,992.5,992,992.5,5700,,12.1
97,01:36,94,13.8,-12.1,0,992.5,992,992.5,5760,,12.1
98,01:37,93,13.3,-12.1,0,992.5,992,992.5,5820,,12.1
99,01:38,88,13.4,-12.2,0,992.5,992,992.5,5880,,12.2
100,01:39,88,13.5,-12.2,0,992.5,992,992.5,5940,,12.2
101,01:40,87,13.1,-12.3,0,992.5,992,992.5,6000,,12.3
102,01:41,85,12.8,-12.2,0,992.5,992,992.5,6060,,12.2
103,01:42,84,13.4,-12,0,992.6,992,992.6,6120,,12
104,01:43,83,13.5,-11.9,0,992.5,992,992.5,6180,,11.9
105,01:44,87,14.4,-11.8,0,992.6,992,992.6,6240,,11.8
106,01:45,90,14,-11.7,0,992.6,992,992.6,6300,,11.7
107,01:46,93,15.2,-11.6,0,992.5,992,992.5,6360,,11.6
108,01:47,91,13.4,-11.5,0,992.6,992,992.6,6420,,11.5
109,01:48,92,13.4,-11.5,0,992.5,992,992.5,6480,,11.5
110,01:49,93,13.3,-11.7,0,992.6,992,992.6,6540,,11.7
111,01:50,92,12.5,-11.9,0,992.5,992,992.5,6600,,11.9
112,01:51,92,12.2,-12,0,992.5,992,992.5,6660,,12
113,01:52,94,12.9,-12,0,992.6,992,992.6,6720,,12
114,01:53,92,12.9,-12.1,0,992.6,992,992.6,6780,,12.1
115,01:54,90,11.9,-12.1,0,992.6,992,992.6,6840,,12.1
116,01:55,87,11.5,-12.2,0,992.6,992,992.6,6900,,12.2
117,01:56,88,13.2,-12.2,0,992.6,992,992.6,6960,,12.2
118,01:57,90,13.8,-12.2,0,992.6,992,992.6,7020,,12.2
119,01:58,90,13.7,-12.2,0,992.6,992,992.6,7080,,12.2
120,01:59,88,14.7,-12.1,0,992.6,992,992.6,7140,,12.1
121,02:00,89,14.2,-12,0,992.6,992,992.6,7200,,12
122,02:01,90,15.2,-12.1,0,992.6,992,992.6,7260,,12.1
123,02:02,88,14.9,-12.1,0,992.6,992,992.6,7320,,12.1
124,02:03,89,14.8,-12.1,0,992.6,992,992.6,7380,,12.1
125,02:04,88,15.3,-12.1,0,992.6,992,992.6,7440,,12.1
126,02:05,88,15.1,-12.2,0,992.6,992,992.6,7500,,12.2
127,02:06,87,15,-12.2,0,992.5,992,992.5,7560,,12.2
128,02:07,88,14.5,-12.1,0,992.6,992,992.6,7620,,12.1
129,02:08,90,15.8,-12.1,0,992.6,992,992.6,7680,,12.1
130,02:09,87,16.2,-12.2,0,992.5,992,992.5,7740,,12.2
131,02:10,89,15.3,-12.3,0,992.6,992,992.6,7800,,12.3
132,02:11,89,16.2,-12.2,0,992.6,992,992.6,7860,,12.2
133,02:12,88,16.6,-12.3,0,992.6,992,992.6,7920,,12.3
134,02:13,91,15.5,-12.2,0,992.6,992,992.6,7980,,12.2
135,02:14,91,15.6,-12.2,0,992.6,992,992.6,8040,,12.2
136,02:15,91,15.9,-12.2,0,992.6,992,992.6,8100,,12.2
137,02:16,89,15.2,-12.2,0,992.6,992,992.6,8160,,12.2
138,02:17,90,15,-12.3,0,992.6,992,992.6,8220,,12.3
139,02:18,90,15,-12.3,0,992.6,992,992.6,8280,,12.3
140,02:19,91,14.5,-12.3,0,992.6,992,992.6,8340,,12.3
141,02:20,91,15.3,-12.4,0,992.6,992,992.6,8400,,12.4
142,02:21,90,14.8,-12.4,0,992.7,992,992.7,8460,,12.4
143,02:22,93,13.5,-12.3,0,992.7,992,992.7,8520,,12.3
144,02:23,95,12.5,-12.3,0,992.7,992,992.7,8580,,12.3
145,02:24,93,11,-12.3,0,992.7,992,992.7,8640,,12.3
146,02:25,95,10.7,-12.4,0,992.7,992,992.7,8700,,12.4
147,02:26,95,9.9,-12.5,0,992.7,992,992.7,8760,,12.5
148,02:27,95,9.8,-12.5,0,992.7,992,992.7,8820,,12.5
149,02:28,96,9.8,-12.5,0,992.7,992,992.7,8880,,12.5
150,02:29,97,9.4,-12.5,0,992.7,992,992.7,8940,,12.5
151,02:30,98,9.2,-12.6,0,992.7,992,992.7,9000,,12.6
152,02:31,98,9.6,-12.6,0,992.7,992,992.7,9060,,12.6
153,02:32,98,9.4,-12.7,0,992.7,992,992.7,9120,,12.7
154,02:33,94,9.9,-12.8,0,992.6,992,992.6,9180,,12.8
155,02:34,94,9.7,-12.8,0,992.7,992,992.7,9240,,12.8
156,02:35,94,10.3,-12.8,0,992.6,992,992.6,9300,,12.8
157,02:36,91,9.4,-12.8,0,992.6,992,992.6,9360,,12.8
158,02:37,92,9.1,-12.8,0,992.6,992,992.6,9420,,12.8
159,02:38,92,9.2,-12.8,0,992.6,992,992.6,9480,,12.8
160,02:39,93,10,-12.7,0,992.6,992,992.6,9540,,12.7
161,02:40,93,10.9,-12.5,0,992.7,992,992.7,9600,,12.5
162,02:41,91,11.4,-12.3,0,992.7,992,992.7,9660,,12.3
163,02:42,90,11.6,-12.2,0,992.7,992,992.7,9720,,12.2
164,02:43,92,11.8,-12.2,0,992.7,992,992.7,9780,,12.2
165,02:44,88,11,-12.2,0,992.8,992.1,992.8,9840,,12.2
166,02:45,90,12,-12.2,0,992.8,992.1,992.8,9900,,12.2
167,02:46,90,12.2,-12.2,0,992.7,992,992.7,9960,,12.2
168,02:47,91,11.3,-12.2,0,992.7,992,992.7,10020,,12.2
169,02:48,90,10.9,-12.2,0,992.7,992,992.7,10080,,12.2
170,02:49,90,11.5,-12.2,0,992.7,992,992.7,10140,,12.2
171,02:50,88,12.3,-12.2,0,992.6,992,992.6,10200,,12.2
172,02:51,87,14.2,-12.3,0,992.7,992,992.7,10260,,12.3
173,02:52,83,13.7,-12.2,0,992.7,992,992.7,10320,,12.2
174,02:53,85,15.2,-12.3,0,992.7,992,992.7,10380,,12.3
175,02:54,83,16.2,-12.2,0,992.6,992,992.6,10440,,12.2
176,02:55,83,16.2,-12.1,0,992.7,992,992.7,10500,,12.1
177,02:56,84,18.2,-11.9,0,992.7,992,992.7,10560,,11.9
178,02:57,83,17.8,-11.9,0,992.7,992,992.7,10620,,11.9
179,02:58,83,16.8,-11.9,0,992.7,992,992.7,10680,,11.9
180,02:59,84,16.9,-12,0,992.7,992,992.7,10740,,12
181,03:00,85,16.9,-12.1,0,992.7,992,992.7,10800,,12.1
182,03:01,86,17,-12.2,0,992.7,992,992.7,10860,,12.2
183,03:02,85,18.8,-12.3,0,992.7,992,992.7,10920,,12.3
184,03:03,87,16.5,-12.3,0,992.7,992,992.7,10980,,12.3
185,03:04,86,16.8,-12.3,0,992.7,992,992.7,11040,,12.3
186,03:05,86,17.2,-12.4,0,992.7,992,992.7,11100,,12.4
187,03:06,86,17.6,-12.4,0,992.6,992,992.6,11160,,12.4
188,03:07,85,16.8,-12.4,0,992.7,992,992.7,11220,,12.4
189,03:08,87,18.2,-12.3,0,992.6,992,992.6,11280,,12.3
190,03:09,86,19,-12.2,0,992.6,992,992.6,11340,,12.2
191,03:10,87,18.6,-12.2,0,992.6,992,992.6,11400,,12.2
192,03:11,86,18.3,-12.3,0,992.7,992,992.7,11460,,12.3
193,03:12,89,18.3,-12.3,0,992.7,992,992.7,11520,,12.3
194,03:13,88,17.2,-12.4,0,992.7,992,992.7,11580,,12.4
195,03:14,86,18,-12.4,0,992.6,992,992.6,11640,,12.4
196,03:15,85,17.2,-12.4,0,992.6,992,992.6,11700,,12.4
197,03:16,86,17.4,-12.5,0,992.6,992,992.6,11760,,12.5
198,03:17,86,16.4,-12.5,0,992.6,992,992.6,11820,,12.5
199,03:18,88,17.2,-12.4,0,992.7,992,992.7,11880,,12.4
200,03:19,87,14.1,-12.2,0,992.7,992,992.7,11940,,12.2
201,03:20,85,15.6,-12,0,992.7,992,992.7,12000,,12
202,03:21,84,17.1,-12,0,992.7,992,992.7,12060,,12
203,03:22,85,18.3,-12.1,0,992.7,992,992.7,12120,,12.1
204,03:23,92,17.2,-12.2,0,992.5,992,992.5,12180,,12.2
205,03:24,91,17.8,-12.3,0,992.5,992,992.5,12240,,12.3
206,03:25,89,18,-12.3,0,992.5,992,992.5,12300,,12.3
207,03:26,88,17.4,-12.4,0,992.5,992,992.5,12360,,12.4
208,03:27,89,18.6,-12.3,0,992.6,992,992.6,12420,,12.3
209,03:28,89,19.1,-12.3,0,992.6,992,992.6,12480,,12.3
210,03:29,86,18.6,-12.3,0,992.6,992,992.6,12540,,12.3
211,03:30,88,18.4,-12.4,0,992.6,992,992.6,12600,,12.4
212,03:31,90,19.3,-12.4,0,992.6,992,992.6,12660,,12.4
213,03:32,91,19.5,-12.4,0,992.6,992,992.6,12720,,12.4
214,03:33,90,18.3,-12.3,0,992.6,992,992.6,12780,,12.3
215,03:34,89,18.1,-12.3,0,992.7,992,992.7,12840,,12.3
216,03:35,88,17,-12.3,0,992.7,992,992.7,12900,,12.3
217,03:36,90,17.5,-12.3,0,992.7,992,992.7,12960,,12.3
218,03:37,89,18.2,-12.4,0,992.7,992,992.7,13020,,12.4
219,03:38,86,16.9,-12.4,0,992.7,992,992.7,13080,,12.4
220,03:39,90,16.5,-12.4,0,992.7,992,992.7,13140,,12.4
221,03:40,89,16.2,-12.5,0,992.7,992,992.7,13200,,12.5
222,03:41,90,15.4,-12.5,0,992.7,992,992.7,13260,,12.5
223,03:42,91,15.9,-12.4,0,992.6,992,992.6,13320,,12.4
224,03:43,90,15.8,-12.4,0,992.7,992,992.7,13380,,12.4
225,03:44,90,16.1,-12.4,0,992.7,992,992.7,13440,,12.4
226,03:45,91,15.3,-12.4,0,992.6,992,992.6,13500,,12.4
227,03:46,89,15.5,-12.5,0,992.6,992,992.6,13560,,12.5
228,03:47,90,15.3,-12.5,0,992.7,992,992.7,13620,,12.5
229,03:48,91,16.1,-12.5,0,992.7,992,992.7,13680,,12.5
230,03:49,90,15.9,-12.6,0,992.7,992,992.7,13740,,12.6
231,03:50,90,15.3,-12.5,0,992.7,992,992.7,13800,,12.5
232,03:51,88,16.5,-12.5,0,992.7,992,992.7,13860,,12.5
233,03:52,83,16.6,-12.6,0,992.8,992.4,992.8,13920,,12.6
234,03:53,85,17.7,-12.5,0,992.8,992,992.8,13980,,12.5
235,03:54,86,17.2,-12.5,0,992.8,992.2,992.8,14040,,12.5
236,03:55,85,17,-12.5,0,992.8,992.1,992.8,14100,,12.5
237,03:56,86,17.4,-12.5,0,992.8,992,992.8,14160,,12.5
238,03:57,87,17.7,-12.6,0,992.8,992,992.8,14220,,12.6
239,03:58,87,18.4,-12.6,0,992.7,992,992.7,14280,,12.6
240,03:59,88,18.5,-12.5,0,992.7,992,992.7,14340,,12.5
241,04:00,88,18.6,-12.5,0,992.7,992,992.7,14400,,12.5
242,04:01,88,18.7,-12.6,0,992.7,992,992.7,14460,,12.6
243,04:02,89,18.1,-12.6,0,992.8,992,992.8,14520,,12.6
244,04:03,85,18,-12.5,0,992.7,992,992.7,14580,,12.5
245,04:04,88,18.2,-12.6,0,992.7,992.2,992.7,14640,,12.6
246,04:05,89,19.1,-12.7,0,992.7,992,992.7,14700,,12.7
247,04:06,85,17.9,-12.8,0,992.8,992,992.8,14760,,12.8
248,04:07,90,17.8,-12.9,0,992.7,992,992.7,14820,,12.9
249,04:08,88,16.4,-12.9,0,992.7,992,992.7,14880,,12.9
250,04:09,91,16.9,-12.9,0,992.7,992,992.7,14940,,12.9
251,04:10,88,17.7,-12.9,0,992.7,992,992.7,15000,,12.9
252,04:11,89,16.4,-12.8,0,992.7,992,992.7,15060,,12.8
253,04:12,91,17.1,-12.8,0,992.6,992,992.6,15120,,12.8
254,04:13,91,17.3,-12.8,0,992.6,992,992.6,15180,,12.8
255,04:14,89,16.2,-12.8,0,992.6,992,992.6,15240,,12.8
256,04:15,86,15.7,-12.8,0,992.6,992,992.6,15300,,12.8
257,04:16,88,15.6,-12.8,0,992.6,992,992.6,15360,,12.8
258,04:17,92,15.8,-12.8,0,992.6,992,992.6,15420,,12.8
259,04:18,93,17.3,-12.8,0,992.6,992,992.6,15480,,12.8
260,04:19,91,15.5,-12.7,0,992.6,992,992.6,15540,,12.7
261,04:20,92,14,-12.7,0,992.6,992,992.6,15600,,12.7
262,04:21,91,14.1,-12.7,0,992.7,992,992.7,15660,,12.7
263,04:22,94,13.4,-12.8,0,992.7,992,992.7,15720,,12.8
264,04:23,91,14.3,-12.8,0,992.6,992,992.6,15780,,12.8
265,04:24,91,14,-12.8,0,992.7,992,992.7,15840,,12.8
266,04:25,92,14.9,-12.8,0,992.6,992,992.6,15900,,12.8
267,04:26,90,14.4,-12.9,0,992.6,992,992.6,15960,,12.9
268,04:27,90,14.8,-12.9,0,992.7,992,992.7,16020,,12.9
269,04:28,91,14.2,-12.9,0,992.7,992,992.7,16080,,12.9
270,04:29,91,14.7,-12.8,0,992.7,992,992.7,16140,,12.8
271,04:30,93,14.3,-12.8,0,992.7,992,992.7,16200,,12.8
272,04:31,94,14.1,-12.9,0,992.7,992,992.7,16260,,12.9
273,04:32,97,12.7,-12.9,0,992.7,992,992.7,16320,,12.9
274,04:33,94,12.3,-12.8,0,992.7,992,992.7,16380,,12.8
275,04:34,94,12.3,-12.9,0,992.8,992.1,992.8,16440,,12.9
276,04:35,95,12.4,-13,0,992.8,992.3,992.8,16500,,13
277,04:36,96,10.1,-13.1,0,992.8,992.1,992.8,16560,,13.1
278,04:37,97,9.6,-13.1,0,992.8,992.2,992.8,16620,,13.1
279,04:38,99,9.5,-13.1,0,992.8,992.6,992.8,16680,,13.1
280,04:39,99,10.8,-13.2,0,992.8,992.7,992.8,16740,,13.2
281,04:40,101,11.3,-13.2,0,992.8,992.8,992.8,16800,,13.2
282,04:41,97,11.7,-13.2,0,992.8,992.4,992.8,16860,,13.2
283,04:42,99,11.8,-13.3,0,992.8,992.4,992.8,16920,,13.3
284,04:43,99,11.8,-13.4,0,992.8,992.8,992.8,16980,,13.4
285,04:44,99,13.2,-13.5,0,992.8,992.5,992.8,17040,,13.5
286,04:45,100,12.1,-13.5,0,992.8,992,992.8,17100,,13.5
287,04:46,100,13.1,-13.5,0,992.8,992.1,992.8,17160,,13.5
288,04:47,101,13.9,-13.5,0,992.8,992.2,992.8,17220,,13.5
289,04:48,102,13.8,-13.5,0,992.8,992.2,992.8,17280,,13.5
290,04:49,98,14.5,-13.5,0,992.7,992,992.7,17340,,13.5
291,04:50,97,13.5,-13.4,0,992.7,992,992.7,17400,,13.4
292,04:51,99,14.7,-13.4,0,992.7,992,992.7,17460,,13.4
293,04:52,103,14.3,-13.5,0,992.7,992,992.7,17520,,13.5
294,04:53,101,14.2,-13.5,0,992.8,992,992.8,17580,,13.5
295,04:54,97,15,-13.5,0,992.7,992,992.7,17640,,13.5
296,04:55,95,12.8,-13.5,0,992.6,992,992.6,17700,,13.5
297,04:56,98,13.3,-13.5,0,992.6,992,992.6,17760,,13.5
298,04:57,98,13.5,-13.5,0,992.6,992,992.6,17820,,13.5
299,04:58,102,12.3,-13.5,0,992.6,992,992.6,17880,,13.5
300,04:59,104,13.9,-13.5,0,992.6,992,992.6,17940,,13.5
301,05:00,100,13.6,-13.6,0,992.5,992,992.5,18000,,13.6
302,05:01,105,15.3,-13.6,0,992.5,992,992.5,18060,,13.6
303,05:02,98,15.7,-13.6,0,992.5,992,992.5,18120,,13.6
304,05:03,98,15.7,-13.5,0,992.5,992,992.5,18180,,13.5
305,05:04,96,14.6,-13.5,0,992.5,992,992.5,18240,,13.5
306,05:05,96,14.2,-13.5,0,992.5,992,992.5,18300,,13.5
307,05:06,98,12.7,-13.6,0,992.5,992,992.5,18360,,13.6
308,05:07,95,11.8,-13.8,0,992.5,992,992.5,18420,,13.8
309,05:08,99,12.2,-13.9,0,992.5,992,992.5,18480,,13.9
310,05:09,99,12.7,-14,0,992.5,992,992.5,18540,,14
311,05:10,100,12,-14,0,992.5,992,992.5,18600,,14
312,05:11,99,13.9,-14.1,0,992.5,992,992.5,18660,,14.1
313,05:12,99,14.5,-14.1,0,992.5,992,992.5,18720,,14.1
314,05:13,99,14.5,-14.1,0,992.5,992,992.5,18780,,14.1
315,05:14,102,13.8,-14.1,0,992.5,992,992.5,18840,,14.1
316,05:15,99,12.7,-14.1,0,992.5,992,992.5,18900,,14.1
317,05:16,98,14.1,-14.2,0,992.5,992,992.5,18960,,14.2
318,05:17,100,13.2,-14.2,0,992.5,992,992.5,19020,,14.2
319,05:18,96,11.8,-14.2,0,992.5,992,992.5,19080,,14.2
320,05:19,96,14.7,-14.2,0,992.6,992,992.6,19140,,14.2
321,05:20,94,13.5,-14.2,0,992.5,992,992.5,19200,,14.2
322,05:21,97,11.8,-14.2,0,992.5,992,992.5,19260,,14.2
323,05:22,97,12.3,-14.2,0,992.6,992,992.6,19320,,14.2
324,05:23,94,11.1,-14.3,0,992.6,992,992.6,19380,,14.3
325,05:24,102,12.7,-14.2,0,992.6,992,992.6,19440,,14.2
326,05:25,101,11.4,-14.3,0,992.6,992,992.6,19500,,14.3
327,05:26,98,14.1,-14.3,0,992.6,992,992.6,19560,,14.3
328,05:27,101,14.6,-14.3,0,992.6,992,992.6,19620,,14.3
329,05:28,99,14.6,-14.3,0,992.7,992,992.7,19680,,14.3
330,05:29,98,14.1,-14.4,0,992.7,992,992.7,19740,,14.4
331,05:30,100,13.9,-14.5,0,992.7,992,992.7,19800,,14.5
332,05:31,101,13.4,-14.5,0,992.7,992,992.7,19860,,14.5
333,05:32,101,13.1,-14.6,0,992.8,992.1,992.8,19920,,14.6
334,05:33,100,12.7,-14.7,0,992.7,992,992.7,19980,,14.7
335,05:34,98,11.5,-14.8,0,992.7,992,992.7,20040,,14.8
336,05:35,93,11.3,-14.8,0,992.7,992,992.7,20100,,14.8
337,05:36,91,9.4,-14.8,0,992.6,992,992.6,20160,,14.8
338,05:37,88,8.5,-14.8,0,992.6,992,992.6,20220,,14.8
339,05:38,86,9.1,-14.5,0,992.6,992,992.6,20280,,14.5
340,05:39,89,14.5,-14.4,0,992.6,992,992.6,20340,,14.4
341,05:40,94,14.2,-13.9,0,992.7,992,992.7,20400,,13.9
342,05:41,93,13.7,-13.5,0,992.7,992,992.7,20460,,13.5
343,05:42,92,13.2,-13.2,0,992.7,992,992.7,20520,,13.2
344,05:43,98,12.5,-13.2,0,992.7,992,992.7,20580,,13.2
345,05:44,97,12.1,-13.3,0,992.7,992,992.7,20640,,13.3
346,05:45,98,13.9,-13.5,0,992.7,992,992.7,20700,,13.5
347,05:46,98,14.5,-13.6,0,992.7,992,992.7,20760,,13.6
348,05:47,97,14.8,-13.8,0,992.7,992,992.7,20820,,13.8
349,05:48,95,13.4,-13.9,0,992.7,992,992.7,20880,,13.9
350,05:49,98,13,-14,0,992.6,992,992.6,20940,,14
351,05:50,93,12,-14,0,992.6,992,992.6,21000,,14
352,05:51,97,13.3,-14.1,0,992.6,992,992.6,21060,,14.1
353,05:52,98,11.6,-14.2,0,992.6,992,992.6,21120,,14.2
354,05:53,94,12.2,-14.2,0,992.4,992,992.4,21180,,14.2
355,05:54,95,12.4,-14.1,0,992.4,992,992.4,21240,,14.1
356,05:55,95,11.4,-14.1,0,992.5,992,992.5,21300,,14.1
357,05:56,96,12.4,-14.1,0,992.4,992,992.4,21360,,14.1
358,05:57,98,12.8,-13.9,0,992.4,992,992.4,21420,,13.9
359,05:58,98,11.4,-13.8,0,992.4,992,992.4,21480,,13.8
360,05:59,100,11.7,-13.8,0,992.4,992,992.4,21540,,13.8
361,06:00,100,11,-13.8,0,992.4,992,992.4,21600,,13.8
362,06:01,96,11.7,-13.8,0,992.4,992,992.4,21660,,13.8
363,06:02,95,12.5,-13.7,0,992.4,992,992.4,21720,,13.7
364,06:03,89,11.6,-13.7,0,992.4,992,992.4,21780,,13.7
365,06:04,85,10.8,-13.8,0,992.4,992,992.4,21840,,13.8
366,06:05,86,12.4,-13.8,0,992.5,992,992.5,21900,,13.8
367,06:06,95,15.4,-13.8,0,992.5,992,992.5,21960,,13.8
368,06:07,97,14.1,-13.5,0,992.5,992,992.5,22020,,13.5
369,06:08,96,12.4,-13.2,0,992.5,992,992.5,22080,,13.2
370,06:09,96,13,-13.2,0,992.6,992,992.6,22140,,13.2
371,06:10,93,13.1,-13.5,0,992.5,992,992.5,22200,,13.5
372,06:11,96,11.6,-13.7,0,992.6,992,992.6,22260,,13.7
373,06:12,97,11.3,-13.8,0,992.6,992,992.6,22320,,13.8
374,06:13,97,13.3,-13.9,0,992.5,992,992.5,22380,,13.9
375,06:14,96,13.7,-13.8,0,992.6,992,992.6,22440,,13.8
376,06:15,99,11.9,-13.9,0,992.5,992,992.5,22500,,13.9
377,06:16,94,11,-13.9,0,992.5,992,992.5,22560,,13.9
378,06:17,89,13.3,-14,0,992.5,992,992.5,22620,,14
379,06:18,91,13.5,-14,0,992.5,992,992.5,22680,,14
